ID,DestAct,NbTransf,TimePT,WalkingTimePT,WaitingTimePT,CostPT,CostCar,TimeCar,NbHousehold,NbChild,NbCar,NbMoto,NbBicy,NbBicyChild,NbComp,NbTV,Internet,NewsPaperSubs,NbCellPhones,NbSmartPhone,HouseType,OwnHouse,NbRoomsHouse,YearsInHouse,Income,Gender,BirthYear,Mothertongue,FamilSitu,OccupStat,SocioProfCat,CalculatedIncome,Education,HalfFareST,LineRelST,GenAbST,AreaRelST,OtherST,CarAvail,MarginalCostPT,CostCarCHF,Envir01,Envir02,Envir03,Envir04,Envir05,Envir06,Mobil01,Mobil02,Mobil03,Mobil04,Mobil05,Mobil06,Mobil07,Mobil08,Mobil09,Mobil10,Mobil11,Mobil12,Mobil13,Mobil14,Mobil15,Mobil16,Mobil17,Mobil18,Mobil19,Mobil20,Mobil21,Mobil22,Mobil23,Mobil24,Mobil25,Mobil26,Mobil27,ResidCh01,ResidCh02,ResidCh03,ResidCh04,ResidCh05,ResidCh06,ResidCh07,LifSty01,LifSty02,LifSty03,LifSty04,LifSty05,LifSty06,LifSty07,LifSty08,LifSty09,LifSty10,LifSty11,LifSty12,LifSty13,LifSty14,TripPurpose,TypeCommune,UrbRur,LangCode,ClassifCodeLine,frequency,ResidChild,NbTrajects,FreqCarPar,FreqTrainPar,FreqOtherPar,FreqTripHouseh,Region,distance_km,Choice,InVehicleTime,ModeToSchool,ReportedDuration,CoderegionCAR,age,Weight,normalized_weight,livesInUrbanArea,owningHouse,ScaledIncome,age_65_more,age_30_less,age_category,household_size,income_category,moreThanOneCar,moreThanOneBike,individualHouse,male,single,haveChildren,haveGA,highEducation,artisans,employees,occupation_status,childCenter,childSuburb,TimePT_scaled,TimePT_hour,TimeCar_scaled,TimeCar_hour,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,PurpHWH,PurpOther,number_of_trips,urbanization
28000701.0,1.0,0.0,58.0,43.0,0.0,5.2,1.13,14.0,5.0,3.0,1.0,0.0,6.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,6.5,3.0,5.0,1.0,1965.0,2.0,3.0,2.0,4.0,9000.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.6,1.62,4.0,4.0,2.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,4.0,5.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,6.0,3.0,3.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,6.0,1.0,15.0,7.0,20.0,3.0,45.0,0.000160139,0.3780266985902513,1.0,1.0,9.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.29,0.9666666666666667,0.07,0.23333333333333334,0.26,0.16200000000000003,1.2000000000000002,0.0,1.0,3.0,1.0
28240008.0,4.0,0.0,68.0,44.0,0.0,8.0,1.39,21.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,38.0,4.0,1.0,1942.0,2.0,2.0,9.0,8.0,7000.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,1.99,2.0,3.0,4.0,3.0,4.0,4.0,6.0,6.0,6.0,3.0,2.0,5.0,4.0,6.0,4.0,6.0,4.0,2.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,6.0,2.0,2.0,4.0,2.0,6.0,2.0,4.0,3.0,6.0,4.0,3.0,1.0,3.0,6.0,2.0,4.0,4.0,6.0,6.0,3.0,1.0,5.0,6.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,3.0,1.0,2.0,2.0,2.0,3.0,14.3,1.0,24.0,4.0,45.0,3.0,68.0,0.0003213,0.7584659468152525,1.0,1.0,7.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.34,1.1333333333333333,0.105,0.35,0.4,0.199,2.8600000000000003,0.0,1.0,3.0,2.0
28240009.0,7.0,2.0,165.0,98.0,24.0,15.0,3.07,38.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,38.0,4.0,2.0,1944.0,1.0,2.0,9.0,8.0,7000.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,7.5,4.4,3.0,2.0,4.0,3.0,4.0,4.0,6.0,6.0,6.0,4.0,2.0,4.0,4.0,3.0,3.0,6.0,5.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,6.0,4.0,5.0,6.0,2.0,1.0,6.0,2.0,3.0,4.0,4.0,3.0,1.0,2.0,5.0,2.0,4.0,3.0,4.0,6.0,2.0,2.0,4.0,6.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,30.0,1.0,43.0,4.0,45.0,3.0,66.0,0.00115614,2.729202675851186,1.0,1.0,7.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.8250000000000001,2.75,0.19,0.6333333333333333,0.75,0.44000000000000006,6.0,0.0,1.0,2.0,2.0
28240046.0,9.0,0.0,27.0,27.0,0.0,0.0,0.26,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,36.0,5.0,1.0,1947.0,2.0,2.0,1.0,3.0,9000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.37,1.0,6.0,3.0,4.0,4.0,4.0,6.0,6.0,3.0,5.0,1.0,5.0,1.0,1.0,6.0,6.0,6.0,1.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,4.0,6.0,2.0,5.0,5.0,1.0,1.0,5.0,6.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,1.0,3.0,-1.0,-1.0,4.0,3.0,2.2,1.0,0.0,4.0,10.0,3.0,63.0,0.000409116,0.9657658085816023,1.0,1.0,9.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.135,0.45,0.02,0.06666666666666667,0.0,0.037,0.44000000000000006,0.0,1.0,1.0,2.0
28240046.0,9.0,1.0,111.0,52.0,28.0,9.0,1.4,24.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,36.0,5.0,1.0,1947.0,2.0,2.0,1.0,3.0,9000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,2.01,1.0,6.0,3.0,4.0,4.0,4.0,6.0,6.0,3.0,5.0,1.0,5.0,1.0,1.0,6.0,6.0,6.0,1.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,4.0,6.0,2.0,5.0,5.0,1.0,1.0,5.0,6.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,1.0,3.0,-1.0,-1.0,4.0,3.0,12.0,1.0,31.0,4.0,15.0,3.0,63.0,0.000409116,0.9657658085816023,1.0,1.0,9.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.555,1.8499999999999999,0.12,0.4,0.9,0.20099999999999998,2.4000000000000004,0.0,1.0,1.0,2.0
28240110.0,1.0,1.0,105.0,54.0,6.0,16.6,2.5,37.0,4.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,4.0,4.0,1.0,1974.0,2.0,3.0,1.0,1.0,7000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,16.6,3.58,1.0,2.0,3.0,2.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0,3.0,5.0,5.0,2.0,4.0,2.0,1.0,2.0,4.0,5.0,3.0,3.0,1.0,2.0,3.0,3.0,23.6,1.0,45.0,4.0,35.0,3.0,36.0,0.000967286,2.283390886495918,1.0,1.0,7.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.525,1.75,0.185,0.6166666666666667,1.6600000000000001,0.35800000000000004,4.720000000000001,0.0,1.0,3.0,2.0
28240110.0,1.0,0.0,39.0,15.0,0.0,6.2,1.39,21.0,4.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,4.0,4.0,1.0,1974.0,2.0,3.0,1.0,1.0,7000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,6.2,1.99,1.0,2.0,3.0,2.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0,3.0,5.0,5.0,1.0,4.0,2.0,1.0,2.0,4.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,12.6,1.0,24.0,4.0,30.0,3.0,36.0,0.000967286,2.283390886495918,1.0,1.0,7.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.195,0.65,0.105,0.35,0.6200000000000001,0.199,2.52,1.0,0.0,2.0,2.0
28240111.0,1.0,0.0,29.0,28.0,0.0,6.0,0.26,8.0,4.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,4.0,4.0,2.0,1979.0,2.0,3.0,1.0,2.0,7000.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,0.37,1.0,2.0,3.0,2.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0,3.0,5.0,5.0,2.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,2.4,1.0,1.0,4.0,10.0,3.0,31.0,0.000340556,0.8039219700703863,1.0,1.0,7.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.145,0.48333333333333334,0.04,0.13333333333333333,0.6000000000000001,0.037,0.48,0.0,1.0,2.0,2.0
28240111.0,8.0,2.0,70.0,14.0,26.0,14.0,0.57,9.0,4.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,4.0,4.0,2.0,1979.0,2.0,3.0,1.0,2.0,7000.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,14.0,0.82,1.0,2.0,3.0,2.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,5.2,1.0,30.0,4.0,20.0,3.0,31.0,0.000340556,0.8039219700703863,1.0,1.0,7.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.35000000000000003,1.1666666666666667,0.045,0.15,1.4000000000000001,0.082,1.04,0.0,1.0,2.0,2.0
28240134.0,1.0,2.0,83.0,35.0,7.0,16.0,3.28,33.0,5.0,-1.0,-1.0,2.0,3.0,-1.0,1.0,1.0,1.0,1.0,5.0,-1.0,1.0,1.0,5.0,10.0,-1.0,2.0,1987.0,2.0,6.0,8.0,2.0,10807.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,4.7,4.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,4.0,1.0,2.0,5.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,4.0,5.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,2.0,3.0,35.0,0.0,41.0,4.0,61.0,3.0,23.0,0.000340556,0.8039219700703863,1.0,1.0,10.807,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.41500000000000004,1.3833333333333333,0.165,0.55,0.8,0.47000000000000003,7.0,1.0,0.0,2.0,2.0
28240134.0,3.0,2.0,139.0,27.0,10.0,50.0,15.74,122.0,5.0,-1.0,-1.0,2.0,3.0,-1.0,1.0,1.0,1.0,1.0,5.0,-1.0,1.0,1.0,5.0,10.0,-1.0,2.0,1987.0,2.0,6.0,8.0,2.0,10807.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,25.0,22.56,4.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,4.0,1.0,2.0,5.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,4.0,5.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,2.0,4.0,5.0,1.0,4.0,2.0,2.0,2.0,3.0,150.0,0.0,102.0,4.0,114.0,3.0,23.0,0.000340556,0.8039219700703863,1.0,1.0,10.807,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.6950000000000001,2.3166666666666664,0.61,2.033333333333333,2.5,2.256,30.0,1.0,0.0,1.0,2.0
28240137.0,11.0,0.0,27.0,12.0,0.0,4.0,0.71,11.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2.0,2.0,1.0,2.0,-1.0,1.0,1.0,4.0,51.0,2.0,1.0,1932.0,2.0,2.0,9.0,5.0,3250.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.02,1.0,-1.0,4.0,4.0,-1.0,4.0,4.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,4.0,2.0,4.0,4.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,1.0,-1.0,3.0,2.0,4.0,3.0,6.1,1.0,15.0,4.0,15.0,3.0,78.0,8.57e-05,0.20230479813902003,1.0,1.0,3.25,1.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.135,0.45,0.055,0.18333333333333332,0.0,0.10200000000000001,1.22,0.0,1.0,1.0,2.0
28240158.0,9.0,0.0,30.0,20.0,0.0,4.0,0.58,10.0,6.0,4.0,1.0,-1.0,1.0,4.0,1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,1.0,8.0,7.0,4.0,1.0,1968.0,2.0,3.0,1.0,3.0,7000.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.2,0.83,2.0,4.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,4.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,1.0,3.0,2.0,2.0,4.0,3.0,5.6,0.0,10.0,4.0,14.0,3.0,42.0,0.000109132,0.2576187541482793,1.0,1.0,7.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15,0.5,0.05,0.16666666666666666,0.22000000000000003,0.083,1.1199999999999999,0.0,1.0,1.0,2.0
28240159.0,1.0,0.0,40.0,25.0,0.0,4.0,0.59,9.0,6.0,4.0,1.0,-1.0,6.0,4.0,1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,1.0,8.0,7.0,4.0,2.0,1961.0,2.0,3.0,2.0,6.0,7000.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2.2,0.85,2.0,4.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,4.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,4.0,5.0,4.0,1.0,4.0,2.0,1.0,2.0,4.0,5.0,1.0,3.0,2.0,2.0,4.0,3.0,5.8,2.0,15.0,4.0,180.0,3.0,49.0,9.82e-05,0.23181249915112914,1.0,1.0,7.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.2,0.6666666666666666,0.045,0.15,0.22000000000000003,0.085,1.16,1.0,0.0,1.0,2.0
28240179.0,1.0,4.0,168.0,43.0,11.0,37.0,9.45,114.0,4.0,0.0,3.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,5.0,17.0,4.0,1.0,1959.0,2.0,3.0,1.0,6.0,7000.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,18.5,13.54,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,3.0,5.0,6.0,4.0,4.0,5.0,2.0,5.0,2.0,2.0,2.0,4.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,5.0,5.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,5.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,101.0,0.0,114.0,4.0,160.0,3.0,51.0,0.000409116,0.9657658085816023,1.0,1.0,7.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.84,2.8,0.5700000000000001,1.9,1.85,1.354,20.200000000000003,1.0,0.0,2.0,2.0
28240201.0,9.0,0.0,48.0,24.0,0.0,6.2,1.21,17.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,2.0,5.0,6.0,4.0,2.0,1936.0,2.0,2.0,9.0,2.0,7000.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,3.1,1.73,5.0,5.0,3.0,3.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,6.0,6.0,1.0,4.0,6.0,5.0,1.0,4.0,4.0,5.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,6.0,2.0,1.0,4.0,4.0,3.0,5.0,5.0,3.0,2.0,2.0,5.0,1.0,2.0,4.0,6.0,6.0,2.0,1.0,4.0,6.0,6.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,-1.0,3.0,11.5,0.0,24.0,3.0,20.0,3.0,74.0,7.71e-05,0.182003499842689,1.0,0.0,7.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.24,0.8,0.085,0.2833333333333333,0.31000000000000005,0.17300000000000001,2.3000000000000003,0.0,1.0,2.0,2.0
28240202.0,1.0,5.0,215.0,43.0,21.0,65.2,14.45,163.0,4.0,2.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,5.5,3.0,5.0,1.0,1971.0,2.0,3.0,1.0,3.0,9000.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,20.71,1.0,4.0,1.0,1.0,5.0,5.0,3.0,5.0,4.0,5.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,5.0,1.0,3.0,2.0,3.0,4.0,4.0,1.0,2.0,5.0,3.0,3.0,4.0,5.0,5.0,2.0,1.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,3.0,3.0,150.0,0.0,151.0,2.0,219.0,3.0,39.0,0.000258025,0.6090979642919562,1.0,0.0,9.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.075,3.5833333333333335,0.8150000000000001,2.716666666666667,0.0,2.071,30.0,1.0,0.0,2.0,2.0
28240264.0,3.0,4.0,140.0,44.0,10.0,31.4,6.99,56.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,10.0,9.0,-1.0,1.0,1991.0,2.0,6.0,8.0,2.0,9321.0,5.0,2.0,2.0,1.0,2.0,2.0,3.0,0.0,10.02,3.0,4.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,2.0,5.0,6.0,2.0,1.0,5.0,5.0,2.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,1.0,1.0,5.0,3.0,5.0,6.0,3.0,3.0,5.0,2.0,3.0,1.0,5.0,4.0,2.0,1.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,69.0,0.0,86.0,4.0,132.0,3.0,19.0,0.000162754,0.3841997096419845,1.0,0.0,9.321,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.7000000000000001,2.3333333333333335,0.28,0.9333333333333333,0.0,1.002,13.8,1.0,0.0,2.0,2.0
28240270.0,3.0,5.0,280.0,55.0,19.0,102.0,23.36,199.0,4.0,0.0,2.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,10.0,25.0,-1.0,1.0,1986.0,2.0,6.0,8.0,2.0,10807.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,33.47,2.0,4.0,4.0,2.0,4.0,5.0,2.0,5.0,1.0,5.0,3.0,5.0,4.0,2.0,3.0,6.0,4.0,1.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,5.0,4.0,1.0,5.0,5.0,2.0,2.0,5.0,3.0,1.0,1.0,5.0,4.0,2.0,5.0,5.0,4.0,5.0,1.0,5.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,4.0,3.0,235.0,0.0,206.0,5.0,263.0,3.0,24.0,0.000378621,0.893778821192461,1.0,0.0,10.807,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.4000000000000001,4.666666666666667,0.995,3.3166666666666664,0.0,3.347,47.0,1.0,0.0,2.0,2.0
28240302.0,5.0,4.0,211.0,84.0,54.0,26.6,4.33,54.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,34.0,4.0,1.0,1941.0,2.0,2.0,9.0,2.0,7000.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,26.6,6.2,1.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,5.0,4.0,2.0,4.0,3.0,5.0,1.0,5.0,4.0,1.0,3.0,3.0,1.0,5.0,1.0,4.0,3.0,4.0,3.0,6.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,1.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,3.0,3.0,1.0,1.0,3.0,3.0,43.5,1.0,73.0,4.0,59.0,3.0,69.0,0.000125765,0.29688288142303215,1.0,1.0,7.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.055,3.5166666666666666,0.27,0.9,2.66,0.6200000000000001,8.700000000000001,0.0,1.0,3.0,2.0
